OrderID,OrderDate,CustomerID,ProductID,Quantity,Category,UnitCost,SellingPrice,UnitPrice,Discount,Revenue,Cost,Region,ShippingCost,DeliveryDays,Profit
592569,2026-05-28,13046,2153,3,Office Supplies,646.57,1264.98,1264.98,0.035,3662.12,1939.71,North,87.48,5,1634.93
592570,2026-04-12,14380,2180,3,Sports,57.57,80.04,80.04,0.089,218.75,172.71,Central,199.29,1,-153.25
592571,2025-01-13,10850,2226,2,Office Supplies,588.19,1121.93,1121.93,0.028,2181.03,1176.38,South,216.66,5,787.99
592572,2025-11-06,13125,2185,3,Clothing,428.04,579.79,579.79,0.097,1570.65,1284.12,East,258.98,5,27.55
592573,2026-02-20,11529,2043,2,Clothing,831.51,1519.79,1519.79,0.026,2960.55,1663.02,North,183.75,3,1113.78
592574,2025-03-28,13596,2298,2,Home & Kitchen,324.85,587.17,587.17,0.054,1110.93,649.7,North,109.65,5,351.58
592575,2026-01-15,10485,2012,6,Clothing,518.85,843.82,843.82,0.048,4819.9,3113.1,West,148.06,5,1558.74
592576,2025-09-06,10113,2056,4,Clothing,780.73,1501.15,1501.15,0.033,5806.45,3122.92,South,45.74,4,2637.79
592577,2026-06-06,14692,2033,1,Electronics,658.57,823.21,823.21,0.221,641.28,658.57,West,116.72,1,-134.01
592578,2025-07-01,13434,2085,4,Clothing,811.9,1501.52,1501.52,0.054,5681.75,3247.6,South,202.5,3,2231.65
592579,2025-04-16,14282,2122,3,Furniture,359.61,686.07,686.07,0.051,1953.24,1078.83,West,212.74,4,661.67
592580,2025-03-11,12852,2075,3,Sports,716.11,866.23,866.23,0.016,2557.11,2148.33,South,186.63,6,222.15
592581,2026-05-06,11651,2192,3,Office Supplies,409.82,713.39,713.39,0.078,1973.24,1229.46,North,164.19,4,579.59
592582,2025-05-25,12848,2121,3,Home & Kitchen,148.62,214.83,214.83,0.105,576.82,445.86,South,215.14,6,-84.18
592583,2026-05-22,10641,2056,1,Clothing,780.73,1501.15,1501.15,0.095,1358.54,780.73,West,91.75,5,486.06
592584,2026-02-17,12486,2264,15,Home & Kitchen,739.4,1147.87,1147.87,0.034,16632.64,11091.0,Central,96.21,5,5445.43
592585,2026-06-21,14557,2128,1,Office Supplies,570.85,1075.25,1075.25,0.029,1044.07,570.85,North,95.96,7,377.26
592586,2026-04-28,11199,2179,2,Electronics,565.68,740.35,740.35,0.211,1168.27,1131.36,East,323.62,6,-286.71
592587,2026-03-31,13920,2006,1,Furniture,362.45,672.91,672.91,0.098,606.96,362.45,Central,114.2,1,130.31
592588,2025-03-27,11054,2037,2,Clothing,175.25,301.4,301.4,0.011,596.17,350.5,South,125.23,3,120.44
592589,2025-08-02,11370,2059,1,Furniture,56.99,118.31,118.31,0.034,114.29,56.99,South,73.54,4,-16.24
592590,2025-09-29,14819,2278,1,Office Supplies,873.07,1186.83,1186.83,0.108,1058.65,873.07,Central,196.4,3,-10.82
592591,2026-01-29,14233,2027,3,Electronics,459.82,574.78,574.78,0.207,1367.4,1379.46,Central,211.04,1,-223.1
592592,2025-11-07,14534,2033,4,Electronics,658.57,823.21,823.21,0.346,2153.52,2634.28,East,372.99,10,-853.75
592593,2025-08-27,13195,2219,3,Home & Kitchen,504.85,811.17,811.17,0.078,2243.7,1514.55,North,101.02,2,628.13
592594,2025-11-13,14874,2159,1,Electronics,806.62,1288.11,1288.11,0.214,1012.45,806.62,East,297.5,4,-91.67
592595,2026-02-04,12145,2114,3,Home & Kitchen,785.05,1341.12,1341.12,0.081,3697.47,2355.15,East,278.37,3,1063.95
592596,2025-06-23,12810,2019,3,Furniture,535.17,944.16,944.16,0.088,2583.22,1605.51,North,167.88,7,809.83
592597,2025-06-29,10729,2084,3,Office Supplies,777.58,1059.55,1059.55,0.068,2962.5,2332.74,East,370.31,7,259.45
592598,2025-09-30,12842,2254,1,Clothing,311.85,639.5,639.5,0.018,627.99,311.85,North,214.33,3,101.81
592599,2026-01-12,14108,2218,4,Sports,724.5,1270.19,1270.19,0.06,4775.91,2898.0,South,87.28,5,1790.63
592600,2026-02-03,11446,2074,2,Home & Kitchen,795.01,1096.95,1096.95,0.089,1998.64,1590.02,East,470.17,9,-61.55
592601,2026-04-27,11312,2188,3,Office Supplies,684.91,1043.04,1043.04,0.003,3119.73,2054.73,East,379.42,6,685.58
592602,2025-11-21,13714,2025,2,Furniture,357.12,722.12,722.12,0.022,1412.47,714.24,North,174.08,1,524.15
592603,2026-04-22,12526,2120,4,Clothing,399.29,691.97,691.97,0.104,2480.02,1597.16,South,186.24,3,696.62
592604,2025-01-27,10167,2255,1,Furniture,257.54,527.76,527.76,0.119,464.96,257.54,East,434.29,3,-226.87
592605,2025-12-06,14451,2039,1,Furniture,439.99,698.89,698.89,0.083,640.88,439.99,West,185.61,3,15.28
592606,2026-02-04,13284,2044,3,Electronics,432.69,540.86,540.86,0.144,1388.93,1298.07,South,113.25,7,-22.39
592607,2026-06-19,11943,2166,1,Office Supplies,96.16,135.09,135.09,0.111,120.1,96.16,East,185.98,8,-162.04
592608,2026-05-04,13041,2236,1,Home & Kitchen,288.24,480.9,480.9,0.115,425.6,288.24,West,202.31,7,-64.95
592609,2026-04-17,12676,2227,4,Sports,569.63,886.22,886.22,0.072,3289.65,2278.52,North,157.17,6,971.92
592610,2025-06-22,12492,2200,3,Home & Kitchen,288.71,503.47,503.47,0.019,1481.71,866.13,East,303.39,5,312.19
592611,2025-06-21,14648,2080,1,Office Supplies,371.32,714.51,714.51,0.063,669.5,371.32,South,155.41,4,142.77
592612,2026-03-14,14078,2153,1,Office Supplies,646.57,1264.98,1264.98,0.114,1120.77,646.57,North,107.74,4,366.46
592613,2026-02-20,12925,2210,3,Home & Kitchen,78.49,121.41,121.41,0.093,330.36,235.47,Central,155.7,2,-60.81
592614,2026-06-26,11529,2154,4,Furniture,457.12,735.45,735.45,0.067,2744.7,1828.48,West,81.23,7,834.99
592615,2026-05-29,13200,2286,1,Electronics,378.97,441.72,441.72,0.223,343.22,378.97,North,58.42,2,-94.17
592616,2025-03-26,12114,2180,2,Sports,57.57,80.04,80.04,0.105,143.27,115.14,East,251.94,8,-223.81
592617,2025-08-17,10289,2200,1,Home & Kitchen,288.71,503.47,503.47,0.027,489.88,288.71,West,198.77,5,2.4
592618,2025-07-02,10453,2119,1,Electronics,654.47,818.09,818.09,0.213,643.84,654.47,East,230.11,4,-240.74
592619,2025-03-24,14218,2055,1,Electronics,113.76,142.2,142.2,0.205,113.05,113.76,East,157.17,3,-337.19
592620,2025-07-23,10728,2012,1,Clothing,518.85,843.82,843.82,0.023,824.41,518.85,East,429.06,3,-123.5
592621,2025-01-12,14051,2199,1,Office Supplies,256.32,468.82,468.82,0.089,427.1,256.32,North,201.58,5,-30.8
592622,2026-01-28,14125,2209,3,Clothing,607.32,1185.07,1185.07,0.024,3469.88,1821.96,North,117.53,6,1530.39
592623,2025-06-17,14201,2103,3,Home & Kitchen,520.86,942.19,942.19,0.0,2512.82,1562.58,East,412.41,2,537.83
592624,2026-03-19,10364,2059,3,Furniture,56.99,118.31,118.31,0.081,326.18,170.97,South,55.69,2,99.52
592625,2025-03-12,13784,2093,1,Furniture,829.69,1306.21,1306.21,0.044,1248.74,829.69,Central,189.97,4,229.08
592626,2025-01-19,11510,2200,1,Home & Kitchen,288.71,503.47,503.47,0.048,479.3,288.71,East,383.28,7,-192.69
592627,2025-01-28,11074,2034,1,Electronics,434.5,543.12,543.12,0.291,385.07,434.5,South,153.96,7,-203.39
592628,2025-12-10,10580,2066,1,Sports,178.2,307.6,307.6,0.07,286.07,178.2,East,477.58,4,-369.71
592629,2025-08-02,12119,2151,4,Home & Kitchen,209.75,378.1,378.1,0.01,1497.28,839.0,East,257.55,10,400.73
592630,2025-10-03,11753,2271,2,Sports,826.83,1093.53,1093.53,0.055,2066.77,1653.66,West,118.36,4,294.75
592631,2025-10-13,14026,2161,5,Office Supplies,766.97,1402.87,1402.87,0.034,6775.86,3834.85,South,33.03,4,2907.98
592632,2025-08-21,12760,2036,3,Home & Kitchen,559.92,883.66,883.66,0.01,2624.47,1679.76,South,209.46,6,735.25
592633,2025-05-30,10447,2175,2,Office Supplies,383.58,698.43,698.43,0.094,1265.56,767.16,South,149.36,3,349.04
592634,2026-05-15,12810,2170,3,Home & Kitchen,108.29,191.94,191.94,0.075,532.63,324.87,Central,113.27,5,94.49
592635,2025-10-14,10541,2052,3,Sports,658.62,848.63,848.63,0.11,2265.84,1975.86,West,177.29,4,112.69
592636,2025-09-01,10445,2104,3,Clothing,178.5,320.23,320.23,0.115,850.21,535.5,East,240.18,2,74.53
592637,2025-08-15,11749,2115,2,Home & Kitchen,392.65,526.9,526.9,0.085,964.23,785.3,East,372.37,7,-193.44
592638,2025-05-26,10366,2053,6,Electronics,93.6,117.0,117.0,0.261,518.78,561.6,West,45.96,6,-88.78
592639,2025-01-17,13033,2117,2,Sports,48.82,75.98,75.98,0.038,146.19,97.64,North,48.93,4,-0.38
592640,2025-10-30,10927,2008,1,Sports,761.74,886.58,886.58,0.109,789.94,761.74,Central,87.71,5,-59.51
592641,2025-09-04,10935,2160,1,Sports,337.95,430.56,430.56,0.097,388.8,337.95,North,36.7,5,14.15
592642,2025-08-11,14366,2193,1,Office Supplies,452.35,673.55,673.55,0.076,622.36,452.35,East,338.64,5,-168.63
592643,2026-04-01,12207,2287,3,Sports,434.36,533.5,533.5,0.058,1507.67,1303.08,Central,116.26,4,88.33
592644,2026-06-13,10432,2257,2,Electronics,897.54,1829.88,1829.88,0.195,2946.11,1795.08,East,490.11,4,660.92
592645,2026-02-27,12789,2053,1,Electronics,93.6,117.0,117.0,0.296,82.37,93.6,West,92.53,7,-103.76
592646,2026-06-26,11306,2263,4,Electronics,528.25,745.17,745.17,0.315,2041.77,2113.0,West,126.5,3,-197.73
592647,2025-01-12,14829,2180,15,Sports,57.57,80.04,80.04,0.073,1112.96,863.55,South,61.46,1,187.95
592648,2026-03-18,12740,2275,1,Home & Kitchen,643.09,806.67,806.67,0.071,749.4,643.09,East,460.36,2,-354.05
592649,2025-07-02,11140,2131,10,Home & Kitchen,392.93,773.47,773.47,0.061,7262.88,3929.3,North,126.85,4,3206.73
592650,2026-05-24,14128,2047,4,Electronics,593.38,741.72,741.72,0.171,2459.54,2373.52,West,38.54,6,47.48
592651,2025-10-22,11972,2044,1,Electronics,432.69,540.86,540.86,0.177,445.13,432.69,North,140.51,1,-128.07
592652,2025-07-27,12430,2215,3,Home & Kitchen,215.25,451.19,451.19,0.087,1235.81,645.75,West,128.36,6,461.7
592653,2025-01-04,10701,2251,4,Electronics,655.61,987.46,987.46,0.291,2800.44,2622.44,East,191.2,5,-13.2
592654,2025-08-28,13859,2226,1,Office Supplies,588.19,1121.93,1121.93,0.065,1049.0,588.19,North,157.17,1,417.32
592655,2025-12-18,11353,2266,10,Home & Kitchen,688.4,864.0,864.0,0.067,8061.12,6884.0,West,128.91,1,1048.21
592656,2025-01-01,12453,2280,2,Office Supplies,323.19,472.14,472.14,0.092,857.41,646.38,West,167.85,3,43.18
592657,2026-06-13,13086,2273,1,Clothing,674.01,1260.58,1260.58,0.066,1177.38,674.01,Central,51.28,1,452.09
592658,2025-02-17,13283,2037,5,Clothing,175.25,301.4,301.4,0.053,1427.13,876.25,North,165.67,5,385.21
592659,2025-07-13,11845,2016,2,Furniture,787.04,1406.04,1406.04,0.04,2699.6,1574.08,East,479.97,8,645.55
592660,2025-11-07,14296,2287,1,Sports,434.36,533.5,533.5,0.11,474.82,434.36,North,103.36,4,-62.9
592661,2025-05-12,13519,2156,5,Home & Kitchen,839.79,1613.66,1613.66,0.043,7721.36,4198.95,East,376.83,2,3145.58
592662,2025-02-04,12329,2152,3,Home & Kitchen,466.72,968.64,968.64,0.067,2711.22,1400.16,East,441.14,5,869.92
592663,2025-09-06,13700,2256,1,Electronics,482.91,930.5,930.5,0.254,694.15,482.91,South,38.67,6,172.57
592664,2025-08-30,11554,2135,4,Home & Kitchen,79.59,98.36,98.36,0.103,352.92,318.36,South,116.42,6,-81.86
592665,2026-02-27,12520,2189,5,Electronics,300.5,382.79,382.79,0.15,1626.86,1502.5,East,494.67,2,-370.31
592666,2025-05-11,13209,2117,15,Sports,48.82,75.98,75.98,0.008,1130.58,732.3,South,163.32,3,234.96
592667,2025-07-09,14314,2212,1,Sports,694.25,1452.19,1452.19,0.083,1331.66,694.25,East,280.08,5,357.33
592668,2025-12-27,11920,2243,1,Electronics,742.71,1505.93,1505.93,0.25,1129.45,742.71,Central,111.02,4,275.72
592669,2025-05-20,13095,2009,2,Electronics,449.22,561.53,561.53,0.247,845.66,898.44,East,345.77,8,-398.55
592670,2025-01-28,12530,2286,1,Electronics,378.97,441.72,441.72,0.209,349.4,378.97,East,209.47,8,-239.04
592671,2025-02-15,12829,2064,1,Office Supplies,322.76,489.89,489.89,0.019,480.58,322.76,South,181.33,2,-23.51
592672,2026-03-06,10232,2255,15,Furniture,257.54,527.76,527.76,0.1,7124.76,3863.1,South,30.81,5,3230.85
592673,2025-04-21,13239,2049,6,Home & Kitchen,297.97,422.65,422.65,0.1,2282.31,1787.82,Central,56.42,4,438.07
592674,2026-02-22,11934,2235,2,Clothing,82.97,136.8,136.8,0.069,254.72,165.94,Central,43.49,7,45.29
592675,2026-04-07,14829,2229,3,Home & Kitchen,404.44,846.79,846.79,0.048,2418.43,1213.32,South,46.25,1,1158.86
592676,2025-10-24,14187,2177,1,Home & Kitchen,420.43,530.93,530.93,0.019,520.84,420.43,North,129.16,4,-28.75
592677,2026-02-21,13670,2169,6,Home & Kitchen,192.99,360.4,360.4,0.013,2134.29,1157.94,West,86.43,5,889.92
592678,2026-06-09,14777,2055,2,Electronics,113.76,142.2,142.2,0.237,217.0,227.52,Central,157.94,7,-168.46
592679,2025-03-09,12878,2273,3,Clothing,674.01,1260.58,1260.58,0.119,3331.71,2022.03,North,112.75,6,1196.93
592680,2025-11-24,12040,2033,15,Electronics,658.57,823.21,823.21,0.184,10076.09,9878.55,North,60.7,6,136.84
592681,2026-04-30,13499,2288,6,Electronics,595.92,831.26,831.26,0.329,3346.65,3575.52,West,129.78,5,-358.65
592682,2025-08-09,13481,2164,1,Clothing,256.13,447.55,447.55,0.085,409.51,256.13,East,430.42,9,-277.04
592683,2025-09-10,14246,2131,5,Home & Kitchen,392.93,773.47,773.47,0.111,3438.07,1964.65,East,406.46,9,1066.96
592684,2025-06-22,12125,2040,2,Home & Kitchen,355.21,732.32,732.32,0.065,1369.44,710.42,East,446.46,8,212.56
592685,2025-04-27,10860,2054,2,Electronics,365.71,457.14,457.14,0.224,709.48,731.42,South,128.43,1,-150.37
592686,2025-03-05,10086,2121,2,Home & Kitchen,148.62,214.83,214.83,0.044,410.75,297.24,West,204.48,1,-90.97
592687,2026-06-06,14782,2227,1,Sports,569.63,886.22,886.22,0.048,843.68,569.63,West,32.62,3,241.43
592688,2025-01-28,13313,2033,2,Electronics,658.57,823.21,823.21,0.174,1359.94,1317.14,North,138.94,7,-96.14
592689,2026-05-15,11118,2214,1,Clothing,184.38,312.51,312.51,0.116,276.26,184.38,South,157.17,6,-43.49
592690,2026-05-16,13497,2250,4,Office Supplies,799.83,1447.76,1447.76,0.07,5385.67,3199.32,South,84.81,6,2101.54
592691,2025-12-24,14095,2207,2,Clothing,238.23,401.17,401.17,0.017,788.7,476.46,Central,123.41,2,188.83
592692,2025-05-31,14147,2010,1,Sports,768.69,1193.81,1193.81,0.002,1191.42,768.69,South,150.04,4,272.69
592693,2025-09-16,13720,2126,1,Electronics,518.42,899.45,899.45,0.33,602.63,518.42,North,201.29,7,-117.08
592694,2026-06-20,14986,2145,1,Office Supplies,442.65,788.09,788.09,0.112,699.82,442.65,East,460.88,8,-203.71
592695,2026-05-30,14786,2218,2,Sports,724.5,1270.19,1270.19,0.052,2408.28,1449.0,West,186.84,2,772.44
592696,2025-03-22,10160,2212,1,Sports,694.25,1452.19,1452.19,0.058,1367.96,694.25,North,43.54,6,630.17
592697,2025-04-13,10879,2289,1,Office Supplies,695.21,1165.38,1165.38,0.065,1089.63,695.21,West,130.43,6,263.99
592698,2025-12-15,11963,2119,10,Electronics,654.47,818.09,818.09,0.323,5538.47,6544.7,North,36.17,3,-1042.4
592699,2025-04-26,11365,2041,4,Sports,148.95,197.47,197.47,0.112,701.41,595.8,North,97.67,2,7.94
592700,2025-11-04,14310,2250,2,Office Supplies,799.83,1447.76,1447.76,0.045,2765.22,1599.66,West,108.09,5,1057.47
592701,2026-03-15,11368,2036,3,Home & Kitchen,559.92,883.66,883.66,0.113,2351.42,1679.76,North,178.66,7,493.0
592702,2025-09-05,14772,2105,5,Furniture,200.94,387.75,387.75,0.109,1727.43,1004.7,South,171.68,1,551.05
592703,2025-10-27,13780,2177,1,Home & Kitchen,420.43,530.93,530.93,0.002,529.87,420.43,South,34.85,5,74.59
592704,2026-05-15,13339,2235,4,Clothing,82.97,136.8,136.8,0.098,493.57,331.88,Central,180.76,2,-19.07
592705,2025-07-12,11610,2069,2,Electronics,898.95,1123.69,1123.69,0.245,1696.77,1797.9,South,134.58,6,-235.71
592706,2025-11-05,10012,2097,1,Home & Kitchen,740.86,927.67,927.67,0.024,905.41,740.86,North,48.1,5,116.45
592707,2025-05-22,14433,2243,2,Electronics,742.71,1505.93,1505.93,0.208,2385.39,1485.42,West,163.96,5,736.01
592708,2026-05-17,11064,2244,1,Sports,244.43,478.17,478.17,0.0,478.17,244.43,East,185.9,9,47.84
592709,2026-05-05,11528,2109,2,Clothing,153.45,222.8,222.8,0.088,406.39,306.9,North,183.37,3,-83.88
592710,2026-01-28,13352,2197,1,Office Supplies,646.94,1104.68,1104.68,0.093,1001.94,646.94,North,80.21,7,274.79
592711,2025-03-26,11362,2027,1,Electronics,459.82,574.78,574.78,0.209,454.65,459.82,East,403.56,6,-408.73
592712,2025-11-16,12320,2269,2,Sports,51.67,97.69,97.69,0.015,192.45,103.34,South,192.58,5,-103.47
592713,2026-02-25,13635,2281,2,Office Supplies,357.48,745.27,745.27,0.03,1445.82,714.96,South,47.97,2,682.89
592714,2025-09-30,13088,2183,2,Sports,88.52,123.17,123.17,0.026,239.94,177.04,North,173.38,5,-110.48
592715,2026-06-21,12106,2071,1,Electronics,844.59,1055.74,1055.74,0.337,699.96,844.59,East,407.37,2,-552.0
592716,2025-09-16,12723,2063,6,Sports,179.22,361.39,361.39,0.1,1951.51,1075.32,East,469.36,5,406.83
592717,2025-03-20,14322,2165,10,Furniture,840.9,1606.23,1606.23,0.029,15596.49,8409.0,South,207.01,5,6980.48
592718,2025-10-29,12209,2128,1,Office Supplies,570.85,1075.25,1075.25,0.058,1012.89,570.85,Central,194.51,6,247.53
592719,2025-06-11,10727,2191,1,Clothing,317.49,423.55,423.55,0.012,418.47,317.49,Central,110.5,1,-9.52
592720,2026-01-04,13658,2149,2,Sports,733.63,999.0,999.0,0.059,1880.12,1467.26,South,486.96,8,-74.1
592721,2025-08-12,13140,2166,1,Office Supplies,96.16,135.09,135.09,0.044,129.15,96.16,East,246.53,5,-213.54
592722,2025-12-08,14828,2057,4,Office Supplies,574.63,768.66,768.66,0.101,2764.1,2298.52,North,199.35,6,266.23
592723,2026-05-21,11804,2175,4,Office Supplies,383.58,698.43,698.43,0.05,2654.03,1534.32,West,186.52,3,933.19
592724,2026-06-16,11297,2290,4,Furniture,238.76,448.72,448.72,0.023,1753.6,955.04,South,128.93,1,669.63
592725,2026-01-15,13552,2081,1,Sports,435.35,879.4,879.4,0.103,788.82,435.35,East,217.07,5,136.4
592726,2025-08-13,14621,2087,3,Home & Kitchen,468.51,969.28,969.28,0.119,2561.81,1405.53,North,67.34,2,1088.94
592727,2025-07-31,13259,2062,2,Office Supplies,341.42,661.46,661.46,0.102,1187.98,682.84,North,204.15,7,300.99
592728,2025-11-21,12479,2210,5,Home & Kitchen,78.49,121.41,121.41,0.075,561.52,392.45,East,463.42,5,-294.35
592729,2026-03-13,14183,2196,10,Office Supplies,209.31,286.56,286.56,0.041,2748.11,2093.1,East,229.35,5,425.66
592730,2025-03-13,12253,2092,3,Sports,426.18,723.38,723.38,0.086,1983.51,1278.54,North,154.98,4,549.99
592731,2026-01-25,13205,2061,1,Clothing,129.75,267.63,267.63,0.019,262.55,129.75,North,154.09,5,-21.29
592732,2025-02-12,11769,2169,2,Home & Kitchen,192.99,360.4,360.4,0.027,701.34,385.98,East,322.43,10,-7.07
592733,2026-06-07,13840,2117,2,Sports,48.82,75.98,75.98,0.05,144.36,97.64,East,346.03,9,-299.31
592734,2025-06-03,10688,2127,3,Home & Kitchen,277.47,376.55,376.55,0.039,1085.59,832.41,Central,127.75,7,125.43
592735,2026-04-26,12102,2061,3,Clothing,129.75,267.63,267.63,0.1,722.6,389.25,West,38.36,6,294.99
592736,2026-05-31,13862,2167,1,Home & Kitchen,722.56,1064.35,1064.35,0.011,1052.64,722.56,East,411.06,7,-80.98
592737,2026-04-20,10201,2237,1,Electronics,423.53,600.08,600.08,0.238,457.26,423.53,West,188.08,2,-154.35
592738,2026-04-19,14368,2237,2,Electronics,423.53,600.08,600.08,0.26,888.12,847.06,Central,65.96,7,-24.9
592739,2025-03-11,10696,2050,1,Office Supplies,538.06,766.21,766.21,0.072,711.04,538.06,East,438.5,6,-265.52
592740,2025-10-11,12226,2140,3,Furniture,188.91,267.07,267.07,0.085,733.11,566.73,West,157.88,4,8.5
592741,2025-02-15,12754,2062,1,Office Supplies,341.42,661.46,661.46,0.102,593.99,341.42,East,325.46,5,-72.89
592742,2025-12-09,10097,2223,1,Office Supplies,823.21,1587.09,1587.09,0.009,1572.81,823.21,North,56.93,2,692.67
592743,2026-05-30,13046,2219,3,Home & Kitchen,504.85,811.17,811.17,0.074,2253.43,1514.55,South,213.58,4,525.3
592744,2025-03-29,10597,2095,1,Home & Kitchen,466.0,904.9,904.9,0.118,798.12,466.0,West,130.97,4,201.15
592745,2025-01-16,12638,2042,1,Clothing,184.44,239.79,239.79,0.097,216.53,184.44,North,132.13,4,-100.04
592746,2025-08-06,14242,2175,2,Office Supplies,383.58,698.43,698.43,0.048,1329.81,767.16,East,399.99,3,162.66
592747,2025-05-17,11241,2063,5,Sports,179.22,361.39,361.39,0.049,1718.41,896.1,East,193.86,8,628.45
592748,2025-09-04,13016,2015,1,Clothing,273.65,428.16,428.16,0.097,386.63,273.65,East,282.54,3,-169.56
592749,2025-06-27,12626,2042,1,Clothing,184.44,239.79,239.79,0.075,221.81,184.44,South,167.38,1,-130.01
592750,2025-06-21,12132,2262,4,Sports,776.07,1217.23,1217.23,0.04,4674.16,3104.28,East,210.64,3,1359.24
592751,2026-05-01,11465,2037,5,Clothing,175.25,301.4,301.4,0.083,1381.92,876.25,Central,158.2,3,347.47
592752,2025-10-26,12458,2223,4,Office Supplies,823.21,1587.09,1587.09,0.118,5599.25,3292.84,Central,35.34,1,2271.07
592753,2026-04-23,12920,2245,3,Furniture,685.48,1104.9,1104.9,0.084,3036.27,2056.44,East,232.86,2,746.97
592754,2026-01-29,14596,2018,4,Office Supplies,101.27,153.93,153.93,0.046,587.4,405.08,Central,165.04,1,17.28
592755,2025-12-14,10503,2165,2,Furniture,840.9,1606.23,1606.23,0.032,3109.66,1681.8,East,467.83,6,960.03
592756,2026-03-20,14200,2250,1,Office Supplies,799.83,1447.76,1447.76,0.01,1433.28,799.83,East,404.58,7,228.87
592757,2026-03-06,11118,2014,4,Furniture,858.29,1305.07,1305.07,0.073,4839.2,3433.16,West,136.33,3,1269.71
592758,2025-08-15,10559,2178,6,Furniture,787.13,1476.1,1476.1,0.08,8148.07,4722.78,Central,148.13,6,3277.16
592759,2025-10-29,14944,2196,1,Office Supplies,209.31,286.56,286.56,0.04,275.1,209.31,East,253.42,8,-187.63
592760,2026-01-01,14115,2186,3,Home & Kitchen,860.46,1801.75,1801.75,0.022,5286.33,2581.38,North,142.36,4,2562.59
592761,2026-01-13,12051,2092,2,Sports,426.18,723.38,723.38,0.008,1435.19,852.36,West,51.16,5,531.67
592762,2026-02-02,14237,2279,1,Office Supplies,344.46,546.61,546.61,0.041,524.2,344.46,North,117.44,7,62.3
592763,2025-08-05,10809,2042,1,Clothing,184.44,239.79,239.79,0.031,232.36,184.44,North,189.77,7,-141.85
592764,2025-08-30,12423,2024,1,Furniture,730.44,882.06,882.06,0.076,815.02,730.44,North,194.78,4,-110.2
592765,2025-08-13,11449,2051,1,Electronics,848.59,1060.74,1060.74,0.287,756.31,848.59,South,128.87,7,-221.15
